courseId,courseName,courseCode,tournamentId,courseParTotal,courseYardsTotal,hole,par,yards,scoringAverage,scoringAverageDiff,scoringDiffTendency,eagles,birdies,pars,bogeys,doubleBogey,rank,pinGreenLeftToRightCoords,pinGreenBottomToTopCoords
688,East Lake Golf Club,EL,R2025060,70,7440.0,4,4,465,4.083,0.083,ABOVE,0,12,89,16,3,5,"(0.6807760007623749, 0.7033562301721897, -1.0)","(0.7033562301721897, 0.3192239992376251, -1.0)"
688,East Lake Golf Club,EL,R2025060,70,7440.0,5,4,450,3.892,-0.108,BELOW,0,25,83,12,0,10,"(0.5815241351065569, 0.5702856026535095, -1.0)","(0.5702856026535095, 0.41847586489344313, -1.0)"
688,East Lake Golf Club,EL,R2025060,70,7440.0,6,5,525,4.275,-0.725,BELOW,4,79,37,0,0,18,"(0.4295083300498493, 0.38251990792225865, -1.0)","(0.38251990792225865, 0.5704916699501508, -1.0)"
688,East Lake Golf Club,EL,R2025060,70,7440.0,7,4,495,3.95,-0.05,BELOW,0,18,90,12,0,8,"(0.5748586564001349, 0.7667945559166378, -1.0)","(0.7667945559166378, 0.4251413435998651, -1.0)"
688,East Lake Golf Club,EL,R2025060,70,7440.0,8,4,390,3.633,-0.367,BELOW,1,50,61,8,0,16,"(0.44772962218296297, 0.34635722297277066, -1.0)","(0.34635722297277066, 0.552270377817037, -1.0)"
688,East Lake Golf Club,EL,R2025060,70,7440.0,9,3,260,3.05,0.05,ABOVE,0,11,92,17,0,6,"(0.4772055832483575, 0.20934261911497254, -1.0)","(0.20934261911497254, 0.5227944167516425, -1.0)"
688,East Lake Golf Club,EL,R2025060,70,7440.0,10,4,425,3.808,-0.192,BELOW,0,32,79,9,0,12,"(0.6115631280724672, 0.6310380949012767, -1.0)","(0.6310380949012767, 0.38843687192753285, -1.0)"
688,East Lake Golf Club,EL,R2025060,70,7440.0,11,3,225,2.9,-0.1,BELOW,0,20,92,8,0,9,"(0.4260506972443842, 0.6037818887741585, -1.0)","(0.6037818887741585, 0.5739493027556157, -1.0)"
688,East Lake Golf Club,EL,R2025060,70,7440.0,12,4,390,3.733,-0.267,BELOW,0,42,70,6,2,15,"(0.4498389705950808, 0.7682104817530763, -1.0)","(0.7682104817530763, 0.5501610294049192, -1.0)"
688,East Lake Golf Club,EL,R2025060,70,7440.0,13,4,450,3.8,-0.2,BELOW,0,37,70,13,0,13,"(0.6284467665807275, 0.4324783977870319, -1.0)","(0.4324783977870319, 0.3715532334192725, -1.0)"
688,East Lake Golf Club,EL,R2025060,70,7440.0,14,4,530,4.167,0.167,ABOVE,0,12,77,30,1,2,"(0.4775291084159027, 0.6733804008160446, -1.0)","(0.6733804008160446, 0.5224708915840973, -1.0)"
688,East Lake Golf Club,EL,R2025060,70,7440.0,15,3,215,3.158,0.158,ABOVE,0,19,76,13,11,3,"(0.6402517818808179, 0.4822398289623414, -1.0)","(0.4822398289623414, 0.3597482181191821, -1.0)"
688,East Lake Golf Club,EL,R2025060,70,7440.0,16,4,460,4.133,0.133,ABOVE,0,20,73,21,3,4,"(0.4017562257431494, 0.5316387137283602, -1.0)","(0.5316387137283602, 0.5982437742568506, -1.0)"
688,East Lake Golf Club,EL,R2025060,70,7440.0,17,4,445,3.858,-0.142,BELOW,0,34,70,15,1,11,"(0.6162904616895277, 0.3140715303514762, -1.0)","(0.3140715303514762, 0.3837095383104723, -1.0)"
688,East Lake Golf Club,EL,R2025060,70,7440.0,18,5,585,4.383,-0.617,BELOW,3,75,36,5,1,17,"(0.5767189857447071, 0.7985531761555476, -1.0)","(0.7985531761555476, 0.42328101425529285, -1.0)"
776,Sea Island Golf Club (Seaside Course),SS,R2025493,70,7005.0,1,4,417,3.834,-0.166,BELOW,0,76,200,26,0,13,"(0.5945064239361569, 0.3591631235733064, -1.0)","(0.3591631235733064, 0.40549357606384306, -1.0)"
776,Sea Island Golf Club (Seaside Course),SS,R2025493,70,7005.0,2,4,415,3.97,-0.03,BELOW,1,50,210,39,2,6,"(0.3840408403452131, 0.6324918322919463, -1.0)","(0.6324918322919463, 0.6159591596547869, -1.0)"
776,Sea Island Golf Club (Seaside Course),SS,R2025493,70,7005.0,3,3,204,2.997,-0.003,BELOW,1,40,221,39,1,2,"(0.47803684084406334, 0.44977548121417193, -1.0)","(0.44977548121417193, 0.5219631591559366, -1.0)"
776,Sea Island Golf Club (Seaside Course),SS,R2025493,70,7005.0,4,4,429,3.98,-0.02,BELOW,0,58,201,37,4,3,"(0.5371851837947942, 0.7316241127331959, -1.0)","(0.7316241127331959, 0.4628148162052058, -1.0)"
776,Sea Island Golf Club (Seaside Course),SS,R2025493,70,7005.0,5,4,409,3.808,-0.192,BELOW,1,87,187,24,2,16,"(0.5916355957592858, 0.31252855026020043, -1.0)","(0.31252855026020043, 0.4083644042407142, -1.0)"
776,Sea Island Golf Club (Seaside Course),SS,R2025493,70,7005.0,6,3,179,2.891,-0.109,BELOW,0,54,227,21,0,10,"(0.5424684125038715, 0.790667245964772, -1.0)","(0.790667245964772, 0.45753158749612854, -1.0)"
776,Sea Island Golf Club (Seaside Course),SS,R2025493,70,7005.0,7,5,582,4.715,-0.285,BELOW,3,121,151,18,7,17,"(0.5966608684297421, 0.7096265637918361, -1.0)","(0.7096265637918361, 0.4033391315702579, -1.0)"
776,Sea Island Golf Club (Seaside Course),SS,R2025493,70,7005.0,8,4,368,3.831,-0.169,BELOW,1,78,198,22,2,15,"(0.6421434910432892, 0.39261470176382024, -1.0)","(0.39261470176382024, 0.35785650895671084, -1.0)"
776,Sea Island Golf Club (Seaside Course),SS,R2025493,70,7005.0,9,4,452,3.957,-0.043,BELOW,0,53,213,32,4,9,"(0.5922009393603799, 0.6356578851997233, -1.0)","(0.6356578851997233, 0.4077990606396201, -1.0)"
776,Sea Island Golf Club (Seaside Course),SS,R2025493,70,7005.0,10,4,418,4.066,0.066,ABOVE,0,45,201,47,9,1,"(0.5208746143710481, 0.632014932534343, -1.0)","(0.632014932534343, 0.4791253856289519, -1.0)"
776,Sea Island Golf Club (Seaside Course),SS,R2025493,70,7005.0,11,4,425,3.838,-0.162,BELOW,0,82,196,18,3,12,"(0.6360568410584267, 0.42805055977421286, -1.0)","(0.42805055977421286, 0.36394315894157325, -1.0)"
776,Sea Island Golf Club (Seaside Course),SS,R2025493,70,7005.0,12,3,223,2.98,-0.02,BELOW,0,38,232,32,0,3,"(0.5739142737447684, 0.7214877763190207, -1.0)","(0.7214877763190207, 0.42608572625523156, -1.0)"
776,Sea Island Golf Club (Seaside Course),SS,R2025493,70,7005.0,13,4,408,3.868,-0.132,BELOW,0,79,193,23,5,11,"(0.48103665092148373, 0.6543468349418855, -1.0)","(0.6543468349418855, 0.5189633490785163, -1.0)"
776,Sea Island Golf Club (Seaside Course),SS,R2025493,70,7005.0,14,4,442,3.96,-0.04,BELOW,0,59,204,33,4,8,"(0.6057479294955594, 0.4542019270104406, -1.0)","(0.4542019270104406, 0.39425207050444055, -1.0)"
776,Sea Island Golf Club (Seaside Course),SS,R2025493,70,7005.0,15,5,565,4.308,-0.692,BELOW,12,192,91,7,0,18,"(0.5918386430463384, 0.31292331814536883, -1.0)","(0.31292331814536883, 0.4081613569536616, -1.0)"
776,Sea Island Golf Club (Seaside Course),SS,R2025493,70,7005.0,16,4,407,3.834,-0.166,BELOW,1,86,185,23,6,13,"(0.5733558805800907, 0.7851184535986154, -1.0)","(0.7851184535986154, 0.4266441194199093, -1.0)"
776,Sea Island Golf Club (Seaside Course),SS,R2025493,70,7005.0,17,3,192,2.97,-0.03,BELOW,0,44,223,35,0,6,"(0.5577349164608716, 0.6089286112180623, -1.0)","(0.6089286112180623, 0.4422650835391284, -1.0)"
776,Sea Island Golf Club (Seaside Course),SS,R2025493,70,7005.0,18,4,470,3.974,-0.026,BELOW,0,43,226,31,2,5,"(0.5841957314652665, 0.34152425793452035, -1.0)","(0.34152425793452035, 0.4158042685347335, -1.0)"
940,Grand Reserve Golf Club,GR,R2025483,72,7506.0,1,4,430,3.952,-0.048,BELOW,1,69,301,45,3,9,"(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)"
940,Grand Reserve Golf Club,GR,R2025483,72,7506.0,2,3,192,3.017,0.017,ABOVE,0,51,312,54,2,4,"(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)"
940,Grand Reserve Golf Club,GR,R2025483,72,7506.0,3,4,465,4.002,0.002,ABOVE,1,71,281,58,8,6,"(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)"
940,Grand Reserve Golf Club,GR,R2025483,72,7506.0,4,4,410,3.883,-0.117,BELOW,1,93,282,40,3,14,"(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)"
940,Grand Reserve Golf Club,GR,R2025483,72,7506.0,5,4,459,4.036,0.036,ABOVE,0,53,301,62,3,3,"(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)"
940,Grand Reserve Golf Club,GR,R2025483,72,7506.0,6,5,600,4.683,-0.317,BELOW,7,161,216,29,5,16,"(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)"
940,Grand Reserve Golf Club,GR,R2025483,72,7506.0,7,3,202,2.936,-0.064,BELOW,0,75,298,44,2,10,"(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)"
940,Grand Reserve Golf Club,GR,R2025483,72,7506.0,8,4,411,3.902,-0.098,BELOW,0,85,293,38,3,13,"(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)"
940,Grand Reserve Golf Club,GR,R2025483,72,7506.0,9,5,630,4.697,-0.303,BELOW,5,157,220,34,3,15,"(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)"
940,Grand Reserve Golf Club,GR,R2025483,72,7506.0,10,4,447,3.962,-0.038,BELOW,0,67,302,49,1,8,"(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)"
940,Grand Reserve Golf Club,GR,R2025483,72,7506.0,11,5,547,4.308,-0.692,BELOW,31,243,133,9,3,18,"(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)"
940,Grand Reserve Golf Club,GR,R2025483,72,7506.0,12,4,386,3.912,-0.088,BELOW,0,76,305,37,1,12,"(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)"
940,Grand Reserve Golf Club,GR,R2025483,72,7506.0,13,4,455,4.038,0.038,ABOVE,0,62,290,57,9,1,"(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)"
940,Grand Reserve Golf Club,GR,R2025483,72,7506.0,14,5,535,4.334,-0.666,BELOW,24,244,138,13,0,17,"(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)"
940,Grand Reserve Golf Club,GR,R2025483,72,7506.0,15,3,203,3.01,0.01,ABOVE,0,63,290,65,1,5,"(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)"
940,Grand Reserve Golf Club,GR,R2025483,72,7506.0,16,4,448,3.976,-0.024,BELOW,1,68,294,52,4,7,"(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)"
940,Grand Reserve Golf Club,GR,R2025483,72,7506.0,17,3,236,3.038,0.038,ABOVE,0,49,311,55,3,1,"(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)"
940,Grand Reserve Golf Club,GR,R2025483,72,7506.0,18,4,450,3.931,-0.069,BELOW,0,84,286,43,6,11,"(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)"
876,Detroit Golf Club,DG,R2025524,72,7370.0,1,4,397,3.822,-0.178,BELOW,2,115,336,29,2,14,"(0.5626203205055182, 0.321273303208664, -1.0)","(0.321273303208664, 0.43737967949448175, -1.0)"
876,Detroit Golf Club,DG,R2025524,72,7370.0,2,4,453,3.942,-0.058,BELOW,1,88,339,50,6,8,"(0.4596977773874674, 0.5824390625397641, -1.0)","(0.5824390625397641, 0.5403022226125326, -1.0)"
876,Detroit Golf Club,DG,R2025524,72,7370.0,3,4,393,3.833,-0.167,BELOW,0,122,321,41,0,12,"(0.6521527930584679, 0.2917275432069958, -1.0)","(0.2917275432069958, 0.34784720694153215, -1.0)"
876,Detroit Golf Club,DG,R2025524,72,7370.0,4,5,635,4.674,-0.326,BELOW,5,186,260,30,1,15,"(0.4656521798481436, 0.6694641953681603, -1.0)","(0.6694641953681603, 0.5343478201518563, -1.0)"
876,Detroit Golf Club,DG,R2025524,72,7370.0,5,3,167,2.868,-0.132,BELOW,0,109,333,39,3,11,"(0.5787273287582372, 0.30596721737365973, -1.0)","(0.30596721737365973, 0.4212726712417628, -1.0)"
876,Detroit Golf Club,DG,R2025524,72,7370.0,6,4,461,4.095,0.095,ABOVE,0,49,345,86,3,4,"(0.4216172764055256, 0.6799737881383044, -1.0)","(0.6799737881383044, 0.5783827235944744, -1.0)"
876,Detroit Golf Club,DG,R2025524,72,7370.0,7,5,552,4.388,-0.612,BELOW,24,273,166,18,2,18,"(0.5741646535325461, 0.29611699913920836, -1.0)","(0.29611699913920836, 0.4258353464674539, -1.0)"
876,Detroit Golf Club,DG,R2025524,72,7370.0,8,4,372,3.872,-0.128,BELOW,1,126,294,61,1,10,"(0.6147536653353399, 0.6711510760207059, -1.0)","(0.6711510760207059, 0.3852463346646601, -1.0)"
876,Detroit Golf Club,DG,R2025524,72,7370.0,9,3,207,3.11,0.11,ABOVE,0,62,316,98,7,3,"(0.4323583457777415, 0.7277126922469844, -1.0)","(0.7277126922469844, 0.5676416542222584, -1.0)"
876,Detroit Golf Club,DG,R2025524,72,7370.0,10,4,425,3.884,-0.116,BELOW,0,109,322,53,0,9,"(0.6367998682000715, 0.623914134278808, -1.0)","(0.623914134278808, 0.3632001317999285, -1.0)"
876,Detroit Golf Club,DG,R2025524,72,7370.0,11,3,233,3.128,0.128,ABOVE,0,41,347,89,7,1,"(0.48627404158073123, 0.7400032011578802, -1.0)","(0.7400032011578802, 0.5137259584192688, -1.0)"
876,Detroit Golf Club,DG,R2025524,72,7370.0,12,4,489,4.118,0.118,ABOVE,0,46,343,87,8,2,"(0.5629735284926034, 0.24146456975606692, -1.0)","(0.24146456975606692, 0.4370264715073966, -1.0)"
876,Detroit Golf Club,DG,R2025524,72,7370.0,13,4,393,3.833,-0.167,BELOW,2,116,330,34,1,12,"(0.6591234698722047, 0.3976171312452972, -1.0)","(0.3976171312452972, 0.3408765301277953, -1.0)"
876,Detroit Golf Club,DG,R2025524,72,7370.0,14,5,555,4.601,-0.399,BELOW,9,233,190,47,4,16,"(0.4359433023853183, 0.79623336550408, -1.0)","(0.79623336550408, 0.5640566976146817, -1.0)"
876,Detroit Golf Club,DG,R2025524,72,7370.0,15,3,160,2.981,-0.019,BELOW,0,86,325,69,4,6,"(0.5838624126343905, 0.28084233631501243, -1.0)","(0.28084233631501243, 0.41613758736560946, -1.0)"
876,Detroit Golf Club,DG,R2025524,72,7370.0,16,4,446,3.981,-0.019,BELOW,0,77,344,58,5,6,"(0.5251373316868302, 0.2615069654987721, -1.0)","(0.2615069654987721, 0.4748626683131698, -1.0)"
876,Detroit Golf Club,DG,R2025524,72,7370.0,17,5,577,4.415,-0.585,BELOW,16,266,187,15,0,17,"(0.5015060603492226, 0.2259435250851534, -1.0)","(0.2259435250851534, 0.4984939396507774, -1.0)"
876,Detroit Golf Club,DG,R2025524,72,7370.0,18,4,455,4.043,0.043,ABOVE,0,63,346,66,9,5,"(0.6646927430379377, 0.527533519413231, -1.0)","(0.527533519413231, 0.3353072569620623, -1.0)"
919,El Cardonal at Diamante,CD,R2025457,72,7452.0,1,5,582,4.221,-0.779,BELOW,30,268,72,13,6,18,"(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)"
919,El Cardonal at Diamante,CD,R2025457,72,7452.0,2,3,208,2.902,-0.098,BELOW,0,71,288,27,3,10,"(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)"
919,El Cardonal at Diamante,CD,R2025457,72,7452.0,3,4,351,3.73,-0.27,BELOW,5,134,218,27,3,13,"(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)"
919,El Cardonal at Diamante,CD,R2025457,72,7452.0,4,4,483,4.134,0.134,ABOVE,0,56,249,64,18,1,"(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)"
919,El Cardonal at Diamante,CD,R2025457,72,7452.0,5,4,438,3.92,-0.08,BELOW,0,77,270,39,2,9,"(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)"
919,El Cardonal at Diamante,CD,R2025457,72,7452.0,6,5,601,4.668,-0.332,BELOW,5,150,207,23,4,14,"(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)"
919,El Cardonal at Diamante,CD,R2025457,72,7452.0,7,4,489,3.956,-0.044,BELOW,0,72,269,42,5,7,"(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)"
919,El Cardonal at Diamante,CD,R2025457,72,7452.0,8,4,474,3.974,-0.026,BELOW,1,67,266,51,4,5,"(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)"
919,El Cardonal at Diamante,CD,R2025457,72,7452.0,9,3,200,2.928,-0.072,BELOW,0,62,293,34,0,8,"(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)"
919,El Cardonal at Diamante,CD,R2025457,72,7452.0,10,4,344,3.656,-0.344,BELOW,6,156,198,24,5,15,"(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)"
919,El Cardonal at Diamante,CD,R2025457,72,7452.0,11,3,189,2.974,-0.026,BELOW,0,62,276,50,1,5,"(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)"
919,El Cardonal at Diamante,CD,R2025457,72,7452.0,12,4,401,3.995,-0.005,BELOW,0,89,236,43,19,3,"(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)"
919,El Cardonal at Diamante,CD,R2025457,72,7452.0,13,4,475,3.979,-0.021,BELOW,0,76,255,51,5,4,"(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)"
919,El Cardonal at Diamante,CD,R2025457,72,7452.0,14,5,554,4.617,-0.383,BELOW,6,190,150,35,6,16,"(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)"
919,El Cardonal at Diamante,CD,R2025457,72,7452.0,15,4,462,4.059,0.059,ABOVE,0,87,230,50,16,2,"(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)"
919,El Cardonal at Diamante,CD,R2025457,72,7452.0,16,3,154,2.856,-0.144,BELOW,1,94,260,28,6,11,"(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)"
919,El Cardonal at Diamante,CD,R2025457,72,7452.0,17,4,462,3.856,-0.144,BELOW,1,87,273,23,5,11,"(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)"
919,El Cardonal at Diamante,CD,R2025457,72,7452.0,18,5,585,4.473,-0.527,BELOW,14,205,145,22,3,17,"(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)"
704,La Quinta Country Club,SC,R2025002,72,7210.0,1,4,445,3.85,-0.15,BELOW,0,52,157,18,0,14,"(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)"
704,La Quinta Country Club,SC,R2025002,72,7210.0,2,4,371,3.771,-0.229,BELOW,1,65,147,13,1,15,"(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)"
704,La Quinta Country Club,SC,R2025002,72,7210.0,3,4,471,4.093,0.093,ABOVE,0,22,166,35,4,5,"(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)"
704,La Quinta Country Club,SC,R2025002,72,7210.0,4,3,170,2.934,-0.066,BELOW,0,37,169,20,1,11,"(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)"
704,La Quinta Country Club,SC,R2025002,72,7210.0,5,5,535,4.771,-0.229,BELOW,1,100,91,23,11,15,"(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)"
704,La Quinta Country Club,SC,R2025002,72,7210.0,6,3,227,3.22,0.22,ABOVE,0,16,158,41,11,3,"(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)"
704,La Quinta Country Club,SC,R2025002,72,7210.0,7,4,346,3.96,-0.04,BELOW,0,66,124,20,15,9,"(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)"
704,La Quinta Country Club,SC,R2025002,72,7210.0,8,5,559,4.436,-0.564,BELOW,4,123,97,3,0,18,"(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)"
704,La Quinta Country Club,SC,R2025002,72,7210.0,9,4,452,4.062,0.062,ABOVE,0,25,166,33,3,6,"(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)"
704,La Quinta Country Club,SC,R2025002,72,7210.0,10,4,405,4.062,0.062,ABOVE,2,27,158,35,5,6,"(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)"
704,La Quinta Country Club,SC,R2025002,72,7210.0,11,5,591,4.771,-0.229,BELOW,3,74,124,24,2,15,"(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)"
704,La Quinta Country Club,SC,R2025002,72,7210.0,12,4,363,3.899,-0.101,BELOW,1,50,150,23,3,13,"(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)"
704,La Quinta Country Club,SC,R2025002,72,7210.0,13,3,214,3.256,0.256,ABOVE,1,20,146,46,9,1,"(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)"
704,La Quinta Country Club,SC,R2025002,72,7210.0,14,4,389,3.947,-0.053,BELOW,0,49,147,26,4,10,"(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)"
704,La Quinta Country Club,SC,R2025002,72,7210.0,15,4,468,4.132,0.132,ABOVE,0,22,157,44,4,4,"(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)"
704,La Quinta Country Club,SC,R2025002,72,7210.0,16,5,600,4.921,-0.079,BELOW,1,64,130,26,2,12,"(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)"
704,La Quinta Country Club,SC,R2025002,72,7210.0,17,3,165,3.04,0.04,ABOVE,0,28,176,12,8,8,"(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)"
704,La Quinta Country Club,SC,R2025002,72,7210.0,18,4,439,4.225,0.225,ABOVE,0,20,156,33,16,2,"(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)"
704,Nicklaus Tournament Course,SC,R2025002,72,7210.0,1,4,445,3.85,-0.15,BELOW,0,52,157,18,0,14,"(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)"
704,Nicklaus Tournament Course,SC,R2025002,72,7210.0,2,4,371,3.771,-0.229,BELOW,1,65,147,13,1,15,"(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)"
704,Nicklaus Tournament Course,SC,R2025002,72,7210.0,3,4,471,4.093,0.093,ABOVE,0,22,166,35,4,5,"(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)"
704,Nicklaus Tournament Course,SC,R2025002,72,7210.0,4,3,170,2.934,-0.066,BELOW,0,37,169,20,1,11,"(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)"
704,Nicklaus Tournament Course,SC,R2025002,72,7210.0,5,5,535,4.771,-0.229,BELOW,1,100,91,23,11,15,"(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)"
704,Nicklaus Tournament Course,SC,R2025002,72,7210.0,6,3,227,3.22,0.22,ABOVE,0,16,158,41,11,3,"(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)"
704,Nicklaus Tournament Course,SC,R2025002,72,7210.0,7,4,346,3.96,-0.04,BELOW,0,66,124,20,15,9,"(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)"
704,Nicklaus Tournament Course,SC,R2025002,72,7210.0,8,5,559,4.436,-0.564,BELOW,4,123,97,3,0,18,"(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)"
704,Nicklaus Tournament Course,SC,R2025002,72,7210.0,9,4,452,4.062,0.062,ABOVE,0,25,166,33,3,6,"(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)"
704,Nicklaus Tournament Course,SC,R2025002,72,7210.0,10,4,405,4.062,0.062,ABOVE,2,27,158,35,5,6,"(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)"
704,Nicklaus Tournament Course,SC,R2025002,72,7210.0,11,5,591,4.771,-0.229,BELOW,3,74,124,24,2,15,"(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)"
704,Nicklaus Tournament Course,SC,R2025002,72,7210.0,12,4,363,3.899,-0.101,BELOW,1,50,150,23,3,13,"(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)"
704,Nicklaus Tournament Course,SC,R2025002,72,7210.0,13,3,214,3.256,0.256,ABOVE,1,20,146,46,9,1,"(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)"
704,Nicklaus Tournament Course,SC,R2025002,72,7210.0,14,4,389,3.947,-0.053,BELOW,0,49,147,26,4,10,"(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)"
704,Nicklaus Tournament Course,SC,R2025002,72,7210.0,15,4,468,4.132,0.132,ABOVE,0,22,157,44,4,4,"(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)"
704,Nicklaus Tournament Course,SC,R2025002,72,7210.0,16,5,600,4.921,-0.079,BELOW,1,64,130,26,2,12,"(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)"
704,Nicklaus Tournament Course,SC,R2025002,72,7210.0,17,3,165,3.04,0.04,ABOVE,0,28,176,12,8,8,"(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)"
704,Nicklaus Tournament Course,SC,R2025002,72,7210.0,18,4,439,4.225,0.225,ABOVE,0,20,156,33,16,2,"(-1.0, -1.0, -1.0)","(-1.0, -1.0, -1.0)"
776,Sea Island Golf Club (Plantation Course),SS,R2025493,70,7005.0,1,4,417,3.834,-0.166,BELOW,0,76,200,26,0,13,"(0.5945064239361569, 0.3591631235733064, -1.0)","(0.3591631235733064, 0.40549357606384306, -1.0)"
776,Sea Island Golf Club (Plantation Course),SS,R2025493,70,7005.0,2,4,415,3.97,-0.03,BELOW,1,50,210,39,2,6,"(0.3840408403452131, 0.6324918322919463, -1.0)","(0.6324918322919463, 0.6159591596547869, -1.0)"
776,Sea Island Golf Club (Plantation Course),SS,R2025493,70,7005.0,3,3,204,2.997,-0.003,BELOW,1,40,221,39,1,2,"(0.47803684084406334, 0.44977548121417193, -1.0)","(0.44977548121417193, 0.5219631591559366, -1.0)"
776,Sea Island Golf Club (Plantation Course),SS,R2025493,70,7005.0,4,4,429,3.98,-0.02,BELOW,0,58,201,37,4,3,"(0.5371851837947942, 0.7316241127331959, -1.0)","(0.7316241127331959, 0.4628148162052058, -1.0)"
776,Sea Island Golf Club (Plantation Course),SS,R2025493,70,7005.0,5,4,409,3.808,-0.192,BELOW,1,87,187,24,2,16,"(0.5916355957592858, 0.31252855026020043, -1.0)","(0.31252855026020043, 0.4083644042407142, -1.0)"
776,Sea Island Golf Club (Plantation Course),SS,R2025493,70,7005.0,6,3,179,2.891,-0.109,BELOW,0,54,227,21,0,10,"(0.5424684125038715, 0.790667245964772, -1.0)","(0.790667245964772, 0.45753158749612854, -1.0)"
776,Sea Island Golf Club (Plantation Course),SS,R2025493,70,7005.0,7,5,582,4.715,-0.285,BELOW,3,121,151,18,7,17,"(0.5966608684297421, 0.7096265637918361, -1.0)","(0.7096265637918361, 0.4033391315702579, -1.0)"
776,Sea Island Golf Club (Plantation Course),SS,R2025493,70,7005.0,8,4,368,3.831,-0.169,BELOW,1,78,198,22,2,15,"(0.6421434910432892, 0.39261470176382024, -1.0)","(0.39261470176382024, 0.35785650895671084, -1.0)"
