tournament,player,round,hole,shotNumber,shotDist,toHole,location
R2026556,59836,Round_1,Hole_10,2,269 yds,37 yds,Left Bunker
R2026556,59836,Round_1,Hole_10,3,96 ft 11 in.,14 ft 4 in.,Left Green
R2026556,59836,Round_1,Hole_10,4,15 ft 5 in.,8 in,Right Green
R2026556,59836,Round_1,Hole_10,5,8 in,,
R2026556,59836,Round_1,Hole_11,1,293 yds,145 yds,Left Fairway
R2026556,59836,Round_1,Hole_11,2,145 yds,6 ft 1 in.,Left Green
R2026556,59836,Round_1,Hole_11,3,6 ft 1 in.,,
R2026556,59836,Round_1,Hole_12,1,305 yds,357 yds,Left Rough
R2026556,59836,Round_1,Hole_12,2,234 yds,123 yds,Right Bunker
R2026556,59836,Round_1,Hole_12,3,137 yds,40 ft 0 in.,Right Green
R2026556,59836,Round_1,Hole_12,4,34 ft 11 in.,5 ft 4 in.,Right Green
R2026556,59836,Round_1,Hole_12,5,5 ft 4 in.,,
R2026556,59836,Round_1,Hole_13,1,242 yds,22 ft 2 in.,Right Green
R2026556,59836,Round_1,Hole_13,2,20 ft 1 in.,2 ft 1 in.,Left Green
R2026556,59836,Round_1,Hole_13,3,2 ft 1 in.,,
R2026556,59836,Round_1,Hole_14,1,318 yds,158 yds,Left Fairway
R2026556,59836,Round_1,Hole_14,2,152 yds,19 ft 10 in.,Left Rough
R2026556,59836,Round_1,Hole_14,3,11 ft 3 in.,8 ft 7 in.,Left Green
R2026556,59836,Round_1,Hole_14,4,8 ft 7 in.,,
R2026556,59836,Round_1,Hole_15,1,165 yds,56 ft 1 in.,Left Green
R2026556,59836,Round_1,Hole_15,2,50 ft 8 in.,5 ft 6 in.,Right Green
R2026556,59836,Round_1,Hole_15,3,6 ft 9 in.,14 in,Right Green
R2026556,59836,Round_1,Hole_15,4,14 in,,
R2026556,59836,Round_1,Hole_16,1,235 yds,111 yds,Left Fairway
R2026556,59836,Round_1,Hole_16,2,101 yds,36 ft 6 in.,Right Green
R2026556,59836,Round_1,Hole_16,3,32 ft 9 in.,3 ft 11 in.,Right Green
R2026556,59836,Round_1,Hole_16,4,3 ft 11 in.,,
R2026556,59836,Round_1,Hole_17,1,267 yds,192 yds,Right Fairway
R2026556,59836,Round_1,Hole_17,2,192 yds,37 ft 3 in.,Left Bunker
R2026556,59836,Round_1,Hole_17,3,64 ft 3 in.,27 ft 1 in.,Right Green
R2026556,59836,Round_1,Hole_17,4,26 ft 7 in.,6 in,Left Green
R2026556,59836,Round_1,Hole_17,5,6 in,,
R2026556,59836,Round_1,Hole_18,1,308 yds,143 yds,Left Fairway
R2026556,59836,Round_1,Hole_18,2,143 yds,25 ft 10 in.,Right Green
R2026556,59836,Round_1,Hole_18,3,25 ft 8 in.,18 in,Left Green
R2026556,59836,Round_1,Hole_18,4,18 in,,
R2026556,59836,Round_2,Hole_1,1,315 yds,251 yds,Right Fairway
R2026556,59836,Round_2,Hole_1,2,234 yds,80 ft 2 in.,Right Water
R2026556,59836,Round_2,Hole_1,3,Penalty,,Fairway
R2026556,59836,Round_2,Hole_1,4,89 ft 1 in.,5 ft 8 in.,Right Green
R2026556,59836,Round_2,Hole_1,5,5 ft 8 in.,,
R2026556,59836,Round_2,Hole_2,1,307 yds,163 yds,Right Rough
R2026556,59836,Round_2,Hole_2,2,156 yds,30 ft 5 in.,Left Rough
R2026556,59836,Round_2,Hole_2,3,28 ft 5 in.,2 ft 9 in.,Left Green
R2026556,59836,Round_2,Hole_2,4,2 ft 9 in.,,
R2026556,59836,Round_2,Hole_3,1,301 yds,122 yds,Left Bunker
R2026556,59836,Round_2,Hole_3,2,96 yds,80 ft 8 in.,Right Water
R2026556,59836,Round_2,Hole_3,3,Penalty,,Fairway
R2026556,59836,Round_2,Hole_3,4,74 yds,12 ft 2 in.,Right Green
R2026556,59836,Round_2,Hole_3,5,12 ft 5 in.,8 in,Right Green
R2026556,59836,Round_2,Hole_3,6,8 in,,
R2026556,59836,Round_2,Hole_4,1,177 yds,33 ft 0 in.,Left Green
R2026556,59836,Round_2,Hole_4,2,41 ft 0 in.,7 ft 11 in.,Right Green
R2026556,59836,Round_2,Hole_4,3,10 ft 0 in.,20 in,Right Green
R2026556,59836,Round_2,Hole_4,4,20 in,,
R2026556,59836,Round_2,Hole_5,1,337 yds,69 yds,Right Fairway
R2026556,59836,Round_2,Hole_5,2,70 yds,3 ft 0 in.,Left Green
R2026556,59836,Round_2,Hole_5,3,3 ft 0 in.,,
R2026556,59836,Round_2,Hole_6,1,307 yds,118 yds,Left Fairway
R2026556,59836,Round_2,Hole_6,2,121 yds,7 ft 10 in.,Right Green
R2026556,59836,Round_2,Hole_6,3,9 ft 10 in.,21 in,Right Green
R2026556,59836,Round_2,Hole_6,4,21 in,,
R2026556,59836,Round_2,Hole_7,1,293 yds,184 yds,Right Fairway
R2026556,59836,Round_2,Hole_7,2,187 yds,7 ft 6 in.,Left Green
R2026556,59836,Round_2,Hole_7,3,7 ft 6 in.,,
R2026556,59836,Round_2,Hole_8,1,287 yds,263 yds,Left Rough
R2026556,59836,Round_2,Hole_8,2,126 yds,163 yds,Right Fairway
R2026556,59836,Round_2,Hole_8,3,168 yds,26 ft 0 in.,Right Green
R2026556,59836,Round_2,Hole_8,4,24 ft 1 in.,22 in,Right Green
R2026556,59836,Round_2,Hole_8,5,22 in,,
R2026556,59836,Round_2,Hole_9,1,231 yds,21 ft 8 in.,Left Rough
R2026556,59836,Round_2,Hole_9,2,20 ft 6 in.,22 in,Left Green
R2026556,59836,Round_2,Hole_9,3,22 in,,
R2026556,59836,Round_2,Hole_10,1,337 yds,256 yds,Right Fairway
R2026556,59836,Round_2,Hole_10,2,227 yds,33 yds,Right Rough
R2026556,59836,Round_2,Hole_10,3,98 ft 8 in.,2 ft 4 in.,Left Green
R2026556,59836,Round_2,Hole_10,4,2 ft 4 in.,,
R2026556,59836,Round_2,Hole_11,1,295 yds,152 yds,Left Fairway
R2026556,59836,Round_2,Hole_11,2,155 yds,24 ft 4 in.,Left Green
R2026556,59836,Round_2,Hole_11,3,26 ft 7 in.,2 ft 1 in.,Right Green
R2026556,59836,Round_2,Hole_11,4,2 ft 1 in.,,
R2026556,59836,Round_2,Hole_12,1,328 yds,278 yds,Left Fairway
R2026556,59836,Round_2,Hole_12,2,258 yds,88 ft 3 in.,Right Bunker
R2026556,59836,Round_2,Hole_12,3,81 ft 10 in.,10 ft 9 in.,Left Green
R2026556,59836,Round_2,Hole_12,4,10 ft 9 in.,,
R2026556,59836,Round_2,Hole_13,1,218 yds,61 ft 4 in.,Right Bunker
R2026556,59836,Round_2,Hole_13,2,88 ft 9 in.,27 ft 3 in.,Right Green
R2026556,59836,Round_2,Hole_13,3,27 ft 3 in.,12 in,Right Green
R2026556,59836,Round_2,Hole_13,4,12 in,,
R2026556,59836,Round_2,Hole_14,1,338 yds,150 yds,Right Fairway
R2026556,59836,Round_2,Hole_14,2,150 yds,8 ft 0 in.,Right Green
R2026556,59836,Round_2,Hole_14,3,8 ft 0 in.,,
R2026556,59836,Round_2,Hole_15,1,149 yds,73 ft 6 in.,Right Green
R2026556,59836,Round_2,Hole_15,2,69 ft 10 in.,3 ft 8 in.,Left Green
R2026556,59836,Round_2,Hole_15,3,6 ft 7 in.,2 ft 7 in.,Left Green
R2026556,59836,Round_2,Hole_15,4,2 ft 7 in.,,
R2026556,59836,Round_2,Hole_16,1,295 yds,27 ft 5 in.,Left Green
R2026556,59836,Round_2,Hole_16,2,28 ft 11 in.,14 in,Right Green
R2026556,59836,Round_2,Hole_16,3,14 in,,
R2026556,59836,Round_2,Hole_17,1,294 yds,166 yds,Left Intermediate
R2026556,59836,Round_2,Hole_17,2,158 yds,80 ft 6 in.,Left Bunker
R2026556,59836,Round_2,Hole_17,3,80 ft 6 in.,7 ft 4 in.,Right Green
R2026556,59836,Round_2,Hole_17,4,7 ft 4 in.,,
R2026556,59836,Round_2,Hole_18,1,290 yds,201 yds,Right Fairway
R2026556,59836,Round_2,Hole_18,2,210 yds,37 ft 4 in.,Left Rough
R2026556,59836,Round_2,Hole_18,3,47 ft 10 in.,11 ft 11 in.,Left Green
R2026556,59836,Round_2,Hole_18,4,11 ft 9 in.,8 in,Left Green
R2026556,59836,Round_2,Hole_18,5,8 in,,
R2026556,59836,Round_3,Hole_1,1,331 yds,268 yds,Right Rough
R2026556,59836,Round_3,Hole_1,2,185 yds,83 yds,Right Fairway
R2026556,59836,Round_3,Hole_1,3,89 yds,17 ft 10 in.,Left Fairway
R2026556,59836,Round_3,Hole_1,4,18 ft 11 in.,8 in,Right Green
R2026556,59836,Round_3,Hole_1,5,8 in,,
R2026556,59836,Round_3,Hole_2,1,346 yds,118 yds,Right Fairway
R2026556,59836,Round_3,Hole_2,2,122 yds,12 ft 9 in.,Right Green
R2026556,59836,Round_3,Hole_2,3,12 ft 4 in.,7 in,Right Green
R2026556,59836,Round_3,Hole_2,4,7 in,,
R2026556,59836,Round_3,Hole_3,1,281 yds,161 yds,Right Fairway
R2026556,59836,Round_3,Hole_3,2,160 yds,7 ft 1 in.,Left Green
R2026556,59836,Round_3,Hole_3,3,7 ft 1 in.,,
R2026556,59836,Round_3,Hole_4,1,196 yds,82 ft 11 in.,Left Bunker
R2026556,59836,Round_3,Hole_4,2,76 ft 6 in.,7 ft 7 in.,Right Green
R2026556,59836,Round_3,Hole_4,3,10 ft 4 in.,2 ft 6 in.,Right Green
R2026556,59836,Round_3,Hole_4,4,2 ft 6 in.,,
R2026556,59836,Round_3,Hole_5,1,363 yds,39 yds,Left Fairway
R2026556,59836,Round_3,Hole_5,2,43 yds,10 ft 9 in.,Right Green
R2026556,59836,Round_3,Hole_5,3,10 ft 9 in.,,
R2026556,59836,Round_3,Hole_6,1,284 yds,142 yds,Left Bunker
R2026556,59836,Round_3,Hole_6,2,151 yds,27 ft 4 in.,Left Green
R2026556,59836,Round_3,Hole_6,3,28 ft 9 in.,16 in,Left Green
R2026556,59836,Round_3,Hole_6,4,16 in,,
R2026556,59836,Round_3,Hole_7,1,308 yds,142 yds,Right Fairway
R2026556,59836,Round_3,Hole_7,2,140 yds,12 ft 4 in.,Left Green
R2026556,59836,Round_3,Hole_7,3,12 ft 5 in.,1 in,Right Green
R2026556,59836,Round_3,Hole_7,4,1 in,,
R2026556,59836,Round_3,Hole_8,1,304 yds,263 yds,Right Fairway
R2026556,59836,Round_3,Hole_8,2,248 yds,46 ft 9 in.,Left Green
R2026556,59836,Round_3,Hole_8,3,45 ft 10 in.,2 ft 3 in.,Left Green
R2026556,59836,Round_3,Hole_8,4,2 ft 3 in.,,
R2026556,59836,Round_3,Hole_9,1,184 yds,33 ft 4 in.,Left Green
R2026556,59836,Round_3,Hole_9,2,36 ft 6 in.,3 ft 3 in.,Right Green
R2026556,59836,Round_3,Hole_9,3,3 ft 3 in.,,
R2026556,59836,Round_3,Hole_10,1,347 yds,262 yds,Right Rough
R2026556,59836,Round_3,Hole_10,2,152 yds,113 yds,Right Fairway
R2026556,59836,Round_3,Hole_10,3,118 yds,17 ft 9 in.,Left Green
R2026556,59836,Round_3,Hole_10,4,20 ft 6 in.,2 ft 4 in.,Right Green
R2026556,59836,Round_3,Hole_10,5,2 ft 4 in.,,
R2026556,59836,Round_3,Hole_11,1,303 yds,160 yds,Left Fairway
R2026556,59836,Round_3,Hole_11,2,161 yds,9 ft 1 in.,Left Green
R2026556,59836,Round_3,Hole_11,3,11 ft 5 in.,2 ft 2 in.,Left Green
R2026556,59836,Round_3,Hole_11,4,2 ft 2 in.,,
R2026556,59836,Round_3,Hole_12,1,337 yds,341 yds,Left Rough
R2026556,59836,Round_3,Hole_12,2,315 yds,44 yds,Left Bunker
R2026556,59836,Round_3,Hole_12,3,42 yds,7 ft 10 in.,Right Green
R2026556,59836,Round_3,Hole_12,4,7 ft 10 in.,,
R2026556,59836,Round_3,Hole_13,1,199 yds,71 ft 6 in.,Right Fairway
R2026556,59836,Round_3,Hole_13,2,61 ft 0 in.,11 ft 10 in.,Left Green
R2026556,59836,Round_3,Hole_13,3,10 ft 8 in.,15 in,Left Green
R2026556,59836,Round_3,Hole_13,4,15 in,,
R2026556,59836,Round_3,Hole_14,1,280 yds,172 yds,Left Rough
R2026556,59836,Round_3,Hole_14,2,198 yds,77 ft 1 in.,Left Rough
R2026556,59836,Round_3,Hole_14,3,77 ft 6 in.,18 in,Left Green
R2026556,59836,Round_3,Hole_14,4,18 in,,
R2026556,59836,Round_3,Hole_15,1,125 yds,89 ft 8 in.,Right Fairway
R2026556,59836,Round_3,Hole_15,2,87 ft 3 in.,3 ft 4 in.,Right Green
R2026556,59836,Round_3,Hole_15,3,3 ft 4 in.,,
R2026556,59836,Round_3,Hole_16,1,299 yds,35 yds,Right Rough
R2026556,59836,Round_3,Hole_16,2,67 ft 11 in.,37 ft 5 in.,Right Bunker
R2026556,59836,Round_3,Hole_16,3,40 ft 1 in.,2 ft 11 in.,Right Green
R2026556,59836,Round_3,Hole_16,4,2 ft 11 in.,,
R2026556,59836,Round_3,Hole_17,1,320 yds,125 yds,Left Bunker
R2026556,59836,Round_3,Hole_17,2,112 yds,37 ft 6 in.,Left Rough
R2026556,59836,Round_3,Hole_17,3,41 ft 3 in.,3 ft 6 in.,Left Green
R2026556,59836,Round_3,Hole_17,4,3 ft 6 in.,,
R2026556,59836,Round_3,Hole_18,1,304 yds,192 yds,Right Rough
R2026556,59836,Round_3,Hole_18,2,183 yds,50 ft 4 in.,Right Bunker
R2026556,59836,Round_3,Hole_18,3,63 ft 0 in.,13 ft 1 in.,Left Green
R2026556,59836,Round_3,Hole_18,4,13 ft 1 in.,,
R2026556,59836,Round_4,Hole_1,1,293 yds,298 yds,Left Fairway
R2026556,59836,Round_4,Hole_1,2,206 yds,92 yds,Left Fairway
R2026556,59836,Round_4,Hole_1,3,98 yds,17 ft 1 in.,Left Green
R2026556,59836,Round_4,Hole_1,4,17 ft 6 in.,4 in,Left Green
R2026556,59836,Round_4,Hole_1,5,4 in,,
R2026556,59836,Round_4,Hole_2,1,300 yds,158 yds,Right Fairway
R2026556,59836,Round_4,Hole_2,2,148 yds,32 ft 2 in.,Left Green
R2026556,59836,Round_4,Hole_2,3,31 ft 0 in.,15 in,Right Green
R2026556,59836,Round_4,Hole_2,4,15 in,,
R2026556,59836,Round_4,Hole_3,1,273 yds,180 yds,Left Fairway
R2026556,59836,Round_4,Hole_3,2,182 yds,48 ft 2 in.,Left Green
R2026556,59836,Round_4,Hole_3,3,48 ft 2 in.,,
R2026556,59836,Round_4,Hole_4,1,206 yds,24 ft 7 in.,Left Green
R2026556,59836,Round_4,Hole_4,2,24 ft 3 in.,4 in,Left Green
R2026556,59836,Round_4,Hole_4,3,4 in,,
R2026556,59836,Round_4,Hole_5,1,312 yds,99 yds,Right Fairway
R2026556,59836,Round_4,Hole_5,2,99 yds,7 ft 7 in.,Left Green
R2026556,59836,Round_4,Hole_5,3,8 ft 11 in.,12 in,Left Green
R2026556,59836,Round_4,Hole_5,4,12 in,,
R2026556,59836,Round_4,Hole_6,1,296 yds,137 yds,Left Rough
R2026556,59836,Round_4,Hole_6,2,67 yds,80 yds,Right Fairway
R2026556,59836,Round_4,Hole_6,3,78 yds,6 ft 9 in.,Right Green
R2026556,59836,Round_4,Hole_6,4,8 ft 1 in.,12 in,Right Green
R2026556,59836,Round_4,Hole_6,5,12 in,,
R2026556,59836,Round_4,Hole_7,1,333 yds,139 yds,Right Intermediate
R2026556,59836,Round_4,Hole_7,2,128 yds,35 ft 10 in.,Right Green
R2026556,59836,Round_4,Hole_7,3,34 ft 2 in.,2 ft 1 in.,Right Green
R2026556,59836,Round_4,Hole_7,4,2 ft 1 in.,,
R2026556,59836,Round_4,Hole_8,1,334 yds,245 yds,Left Fairway
R2026556,59836,Round_4,Hole_8,2,239 yds,94 ft 1 in.,Right Bunker
R2026556,59836,Round_4,Hole_8,3,34 yds,7 ft 10 in.,Left Green
R2026556,59836,Round_4,Hole_8,4,8 ft 4 in.,3 in,Left Green
R2026556,59836,Round_4,Hole_8,5,3 in,,
R2026556,59836,Round_4,Hole_9,1,189 yds,83 ft 6 in.,Left Green
R2026556,59836,Round_4,Hole_9,2,91 ft 10 in.,7 ft 11 in.,Right Green
R2026556,59836,Round_4,Hole_9,3,10 ft 2 in.,2 ft 1 in.,Right Green
R2026556,59836,Round_4,Hole_9,4,2 ft 1 in.,,
R2026556,59836,Round_4,Hole_10,1,295 yds,320 yds,Left Fairway
R2026556,59836,Round_4,Hole_10,2,241 yds,82 yds,Right Rough
R2026556,59836,Round_4,Hole_10,3,89 yds,20 ft 6 in.,Left Rough
R2026556,59836,Round_4,Hole_10,4,24 ft 1 in.,3 ft 2 in.,Left Green
R2026556,59836,Round_4,Hole_10,5,3 ft 2 in.,,
R2026556,59836,Round_4,Hole_11,1,307 yds,154 yds,Right Fairway
R2026556,59836,Round_4,Hole_11,2,161 yds,30 ft 3 in.,Left Green
R2026556,59836,Round_4,Hole_11,3,32 ft 3 in.,2 ft 6 in.,Right Green
R2026556,59836,Round_4,Hole_11,4,2 ft 6 in.,,
R2026556,59836,Round_4,Hole_12,1,315 yds,269 yds,Left Fairway
R2026556,59836,Round_4,Hole_12,2,297 yds,86 ft 3 in.,Left Rough
R2026556,59836,Round_4,Hole_12,3,66 ft 4 in.,23 ft 6 in.,Left Green
R2026556,59836,Round_4,Hole_12,4,23 ft 10 in.,1 in,Left Green
R2026556,59836,Round_4,Hole_12,5,1 in,,
R2026556,59836,Round_4,Hole_13,1,228 yds,54 ft 0 in.,Left Green
R2026556,59836,Round_4,Hole_13,2,52 ft 0 in.,3 ft 10 in.,Right Green
R2026556,59836,Round_4,Hole_13,3,3 ft 10 in.,,
R2026556,59836,Round_4,Hole_14,1,306 yds,154 yds,Left Bunker
R2026556,59836,Round_4,Hole_14,2,146 yds,35 ft 1 in.,Left Green
R2026556,59836,Round_4,Hole_14,3,30 ft 5 in.,4 ft 8 in.,Right Green
R2026556,59836,Round_4,Hole_14,4,4 ft 8 in.,,
R2026556,59836,Round_4,Hole_15,1,138 yds,7 ft 5 in.,Left Green
R2026556,59836,Round_4,Hole_15,2,7 ft 5 in.,,
R2026556,59836,Round_4,Hole_16,1,334 yds,36 ft 2 in.,Right Bunker
R2026556,59836,Round_4,Hole_16,2,41 ft 0 in.,4 ft 7 in.,Left Green
R2026556,59836,Round_4,Hole_16,3,4 ft 7 in.,,
R2026556,59836,Round_4,Hole_17,1,325 yds,141 yds,Right Fairway
R2026556,59836,Round_4,Hole_17,2,142 yds,2 ft 9 in.,Right Green
R2026556,59836,Round_4,Hole_17,3,2 ft 9 in.,,
R2026556,59836,Round_4,Hole_18,1,336 yds,136 yds,Left Fairway
R2026556,59836,Round_4,Hole_18,2,133 yds,10 ft 3 in.,Left Green
R2026556,59836,Round_4,Hole_18,3,10 ft 9 in.,5 in,Left Green
R2026556,59836,Round_4,Hole_18,4,5 in,,
R2026556,60004,Round_1,Hole_1,1,302 yds,270 yds,Left Rough
R2026556,60004,Round_1,Hole_1,2,81 ft 9 in.,243 yds,Left Intermediate
R2026556,60004,Round_1,Hole_1,3,208 yds,35 yds,Left Fairway
R2026556,60004,Round_1,Hole_1,4,37 yds,6 ft 5 in.,Left Green
R2026556,60004,Round_1,Hole_1,5,6 ft 5 in.,,
R2026556,60004,Round_1,Hole_2,1,324 yds,150 yds,Right Rough
R2026556,60004,Round_1,Hole_2,2,173 yds,68 ft 9 in.,Right Rough
R2026556,60004,Round_1,Hole_2,3,66 ft 0 in.,4 ft 8 in.,Right Green
R2026556,60004,Round_1,Hole_2,4,4 ft 8 in.,,
R2026556,60004,Round_1,Hole_3,1,286 yds,170 yds,Left Rough
R2026556,60004,Round_1,Hole_3,2,175 yds,15 ft 8 in.,Right Green
R2026556,60004,Round_1,Hole_3,3,18 ft 4 in.,2 ft 3 in.,Right Green
R2026556,60004,Round_1,Hole_3,4,2 ft 3 in.,,
R2026556,60004,Round_1,Hole_4,1,207 yds,58 ft 6 in.,Right Rough
R2026556,60004,Round_1,Hole_4,2,55 ft 5 in.,3 ft 6 in.,Left Green
R2026556,60004,Round_1,Hole_4,3,3 ft 6 in.,,
R2026556,60004,Round_1,Hole_5,1,333 yds,71 yds,Left Fairway
R2026556,60004,Round_1,Hole_5,2,72 yds,5 ft 0 in.,Right Green
R2026556,60004,Round_1,Hole_5,3,7 ft 6 in.,2 ft 1 in.,Right Green
R2026556,60004,Round_1,Hole_5,4,2 ft 1 in.,,
R2026556,60004,Round_1,Hole_6,1,289 yds,135 yds,Right Fairway
R2026556,60004,Round_1,Hole_6,2,140 yds,15 ft 5 in.,Left Green
R2026556,60004,Round_1,Hole_6,3,18 ft 0 in.,2 ft 5 in.,Left Green
R2026556,60004,Round_1,Hole_6,4,2 ft 5 in.,,
R2026556,60004,Round_1,Hole_7,1,287 yds,194 yds,Left Fairway
R2026556,60004,Round_1,Hole_7,2,204 yds,62 ft 7 in.,Left Rough
R2026556,60004,Round_1,Hole_7,3,70 ft 4 in.,7 ft 5 in.,Right Green
R2026556,60004,Round_1,Hole_7,4,9 ft 4 in.,19 in,Right Green
R2026556,60004,Round_1,Hole_7,5,19 in,,
R2026556,60004,Round_1,Hole_8,1,319 yds,242 yds,Left Fairway
R2026556,60004,Round_1,Hole_8,2,260 yds,56 ft 7 in.,Right Green
R2026556,60004,Round_1,Hole_8,3,57 ft 5 in.,12 in,Left Green
R2026556,60004,Round_1,Hole_8,4,12 in,,
R2026556,60004,Round_1,Hole_9,1,198 yds,88 ft 2 in.,Left Fairway
R2026556,60004,Round_1,Hole_9,2,34 yds,13 ft 1 in.,Right Fairway
R2026556,60004,Round_1,Hole_9,3,13 ft 2 in.,8 in,Right Green
R2026556,60004,Round_1,Hole_9,4,8 in,,
R2026556,60004,Round_1,Hole_10,1,301 yds,317 yds,Left Fairway
R2026556,60004,Round_1,Hole_10,2,296 yds,86 ft 1 in.,Right Rough
R2026556,60004,Round_1,Hole_10,3,49 ft 6 in.,37 ft 3 in.,Right Rough
R2026556,60004,Round_1,Hole_10,4,36 ft 8 in.,19 in,Right Green
R2026556,60004,Round_1,Hole_10,5,19 in,,
R2026556,60004,Round_1,Hole_11,1,277 yds,169 yds,Left Water
R2026556,60004,Round_1,Hole_11,2,Penalty,,Primary Rough
R2026556,60004,Round_1,Hole_11,3,175 yds,39 ft 5 in.,Left Bunker
R2026556,60004,Round_1,Hole_11,4,50 ft 9 in.,11 ft 6 in.,Left Green
R2026556,60004,Round_1,Hole_11,5,12 ft 2 in.,4 in,Left Green
R2026556,60004,Round_1,Hole_11,6,4 in,,
R2026556,60004,Round_1,Hole_12,1,317 yds,334 yds,Right Rough
R2026556,60004,Round_1,Hole_12,2,256 yds,78 yds,Right Rough
R2026556,60004,Round_1,Hole_12,3,81 yds,31 ft 5 in.,Left Green
R2026556,60004,Round_1,Hole_12,4,31 ft 1 in.,2 ft 0 in.,Right Green
R2026556,60004,Round_1,Hole_12,5,2 ft 0 in.,,
R2026556,60004,Round_1,Hole_13,1,241 yds,56 ft 5 in.,Right Bunker
R2026556,60004,Round_1,Hole_13,2,55 ft 0 in.,2 ft 0 in.,Left Green
R2026556,60004,Round_1,Hole_13,3,2 ft 0 in.,,
R2026556,60004,Round_1,Hole_14,1,317 yds,156 yds,Left Intermediate
R2026556,60004,Round_1,Hole_14,2,166 yds,45 ft 3 in.,Left Green
R2026556,60004,Round_1,Hole_14,3,45 ft 9 in.,2 in,Left Green
R2026556,60004,Round_1,Hole_14,4,2 in,,
R2026556,60004,Round_1,Hole_15,1,156 yds,16 ft 0 in.,Right Green
R2026556,60004,Round_1,Hole_15,2,16 ft 2 in.,12 in,Right Green
R2026556,60004,Round_1,Hole_15,3,12 in,,
R2026556,60004,Round_1,Hole_16,1,255 yds,117 yds,Right Bunker
R2026556,60004,Round_1,Hole_16,2,95 yds,70 ft 3 in.,Right Bunker
R2026556,60004,Round_1,Hole_16,3,70 ft 7 in.,12 in,Right Green
R2026556,60004,Round_1,Hole_16,4,12 in,,
R2026556,60004,Round_1,Hole_17,1,288 yds,173 yds,Left Fairway
R2026556,60004,Round_1,Hole_17,2,169 yds,29 ft 1 in.,Left Bunker
R2026556,60004,Round_1,Hole_17,3,38 ft 3 in.,9 ft 6 in.,Left Green
R2026556,60004,Round_1,Hole_17,4,10 ft 0 in.,5 in,Left Green
R2026556,60004,Round_1,Hole_17,5,5 in,,
R2026556,60004,Round_1,Hole_18,1,269 yds,179 yds,Left Water
R2026556,60004,Round_1,Hole_18,2,Penalty,,Intermediate Rough
R2026556,60004,Round_1,Hole_18,3,182 yds,64 ft 3 in.,Left Water
R2026556,60004,Round_1,Hole_18,4,Penalty,,Fairway
R2026556,60004,Round_1,Hole_18,5,61 yds,14 ft 2 in.,Right Green
R2026556,60004,Round_1,Hole_18,6,15 ft 9 in.,16 in,Left Green
R2026556,60004,Round_1,Hole_18,7,16 in,,
R2026556,60004,Round_2,Hole_1,1,307 yds,258 yds,Right Bunker
R2026556,60004,Round_2,Hole_1,2,146 yds,113 yds,Right Fairway
R2026556,60004,Round_2,Hole_1,3,112 yds,4 ft 11 in.,Right Green
R2026556,60004,Round_2,Hole_1,4,4 ft 11 in.,,
R2026556,60004,Round_2,Hole_2,1,343 yds,130 yds,Left Rough
R2026556,60004,Round_2,Hole_2,2,151 yds,71 ft 1 in.,Right Rough
R2026556,60004,Round_2,Hole_2,3,74 ft 5 in.,3 ft 3 in.,Left Green
R2026556,60004,Round_2,Hole_2,4,3 ft 3 in.,,
R2026556,60004,Round_2,Hole_3,1,274 yds,156 yds,Left Rough
R2026556,60004,Round_2,Hole_3,2,140 yds,51 ft 11 in.,Right Fairway
R2026556,60004,Round_2,Hole_3,3,50 ft 2 in.,22 in,Right Green
R2026556,60004,Round_2,Hole_3,4,22 in,,
R2026556,60004,Round_2,Hole_4,1,164 yds,25 ft 11 in.,Left Green
R2026556,60004,Round_2,Hole_4,2,25 ft 11 in.,,
R2026556,60004,Round_2,Hole_5,1,290 yds,112 yds,Left Fairway
R2026556,60004,Round_2,Hole_5,2,111 yds,4 ft 1 in.,Left Green
R2026556,60004,Round_2,Hole_5,3,4 ft 1 in.,,
R2026556,60004,Round_2,Hole_6,1,263 yds,164 yds,Right Rough
R2026556,60004,Round_2,Hole_6,2,147 yds,57 ft 3 in.,Left Rough
R2026556,60004,Round_2,Hole_6,3,50 ft 8 in.,6 ft 9 in.,Right Green
R2026556,60004,Round_2,Hole_6,4,6 ft 9 in.,,
R2026556,60004,Round_2,Hole_7,1,310 yds,166 yds,Right Fairway
R2026556,60004,Round_2,Hole_7,2,160 yds,26 ft 1 in.,Right Green
R2026556,60004,Round_2,Hole_7,3,23 ft 7 in.,2 ft 6 in.,Left Green
R2026556,60004,Round_2,Hole_7,4,2 ft 6 in.,,
R2026556,60004,Round_2,Hole_8,1,276 yds,285 yds,Right Bunker
R2026556,60004,Round_2,Hole_8,2,145 yds,143 yds,Left Fairway
R2026556,60004,Round_2,Hole_8,3,144 yds,28 ft 9 in.,Right Green
R2026556,60004,Round_2,Hole_8,4,24 ft 6 in.,4 ft 3 in.,Right Green
R2026556,60004,Round_2,Hole_8,5,4 ft 3 in.,,
R2026556,60004,Round_2,Hole_9,1,217 yds,20 ft 11 in.,Left Green
R2026556,60004,Round_2,Hole_9,2,22 ft 6 in.,16 in,Left Green
R2026556,60004,Round_2,Hole_9,3,16 in,,
R2026556,60004,Round_2,Hole_10,1,318 yds,288 yds,Right Fairway
R2026556,60004,Round_2,Hole_10,2,242 yds,63 yds,Right Rough
R2026556,60004,Round_2,Hole_10,3,65 yds,9 ft 11 in.,Left Green
R2026556,60004,Round_2,Hole_10,4,13 ft 2 in.,2 ft 11 in.,Left Green
