tournament,player,round,hole,shotNumber,shotDist,toHole,location
R2026556,35532,Round_2,Hole_10,4,2 ft 11 in.,,
R2026556,35532,Round_2,Hole_11,1,257 yds,344 yds,Right Rough
R2026556,35532,Round_2,Hole_11,2,127 yds,217 yds,Left Fairway
R2026556,35532,Round_2,Hole_11,3,211 yds,65 ft 5 in.,Right Rough
R2026556,35532,Round_2,Hole_11,4,66 ft 0 in.,5 ft 6 in.,Right Green
R2026556,35532,Round_2,Hole_11,5,9 ft 0 in.,3 ft 1 in.,Right Green
R2026556,35532,Round_2,Hole_11,6,3 ft 1 in.,,
R2026556,35532,Round_2,Hole_12,1,179 yds,16 ft 7 in.,Right Green
R2026556,35532,Round_2,Hole_12,2,16 ft 3 in.,11 in,Right Green
R2026556,35532,Round_2,Hole_12,3,13 in,,
R2026556,35532,Round_2,Hole_13,1,279 yds,174 yds,Left Rough
R2026556,35532,Round_2,Hole_13,2,180 yds,17 ft 10 in.,Left Fairway
R2026556,35532,Round_2,Hole_13,3,17 ft 1 in.,12 in,Left Green
R2026556,35532,Round_2,Hole_13,4,12 in,,
R2026556,35532,Round_2,Hole_14,1,233 yds,126 yds,Right Fairway
R2026556,35532,Round_2,Hole_14,2,126 yds,6 ft 7 in.,Left Green
R2026556,35532,Round_2,Hole_14,3,6 ft 7 in.,,
R2026556,35532,Round_2,Hole_15,1,278 yds,253 yds,Right Intermediate
R2026556,35532,Round_2,Hole_15,2,232 yds,76 ft 9 in.,Left Fairway
R2026556,35532,Round_2,Hole_15,3,75 ft 8 in.,3 ft 3 in.,Right Green
R2026556,35532,Round_2,Hole_15,4,3 ft 3 in.,,
R2026556,35532,Round_2,Hole_16,1,216 yds,33 ft 4 in.,Right Fairway
R2026556,35532,Round_2,Hole_16,2,35 ft 3 in.,20 in,Left Green
R2026556,35532,Round_2,Hole_16,3,20 in,,
R2026556,35532,Round_2,Hole_17,1,279 yds,220 yds,Right Fairway
R2026556,35532,Round_2,Hole_17,2,225 yds,50 ft 7 in.,Left Green
R2026556,35532,Round_2,Hole_17,3,49 ft 10 in.,2 ft 7 in.,Right Green
R2026556,35532,Round_2,Hole_17,4,2 ft 7 in.,,
R2026556,35532,Round_2,Hole_18,1,277 yds,185 yds,Right Rough
R2026556,35532,Round_2,Hole_18,2,87 yds,101 yds,Right Rough
R2026556,35532,Round_2,Hole_18,3,102 yds,16 ft 9 in.,Right Green
R2026556,35532,Round_2,Hole_18,4,16 ft 9 in.,,
R2026556,35532,Round_3,Hole_1,1,311 yds,180 yds,Left Fairway
R2026556,35532,Round_3,Hole_1,2,176 yds,12 ft 2 in.,Right Green
R2026556,35532,Round_3,Hole_1,3,12 ft 1 in.,1 in,Right Green
R2026556,35532,Round_3,Hole_1,4,1 in,,
R2026556,35532,Round_3,Hole_2,1,294 yds,170 yds,Left Fairway
R2026556,35532,Round_3,Hole_2,2,164 yds,36 ft 2 in.,Right Intermediate
R2026556,35532,Round_3,Hole_2,3,29 ft 9 in.,7 ft 4 in.,Right Green
R2026556,35532,Round_3,Hole_2,4,7 ft 4 in.,,
R2026556,35532,Round_3,Hole_3,1,250 yds,129 yds,Right Fairway
R2026556,35532,Round_3,Hole_3,2,118 yds,31 ft 11 in.,Left Fairway
R2026556,35532,Round_3,Hole_3,3,29 ft 1 in.,4 ft 1 in.,Left Green
R2026556,35532,Round_3,Hole_3,4,4 ft 1 in.,,
R2026556,35532,Round_3,Hole_4,1,170 yds,44 ft 0 in.,Right Fairway
R2026556,35532,Round_3,Hole_4,2,47 ft 8 in.,5 ft 7 in.,Right Green
R2026556,35532,Round_3,Hole_4,3,5 ft 7 in.,,
R2026556,35532,Round_3,Hole_5,1,273 yds,261 yds,Left Fairway
R2026556,35532,Round_3,Hole_5,2,168 yds,97 yds,Right Fairway
R2026556,35532,Round_3,Hole_5,3,104 yds,24 ft 0 in.,Left Green
R2026556,35532,Round_3,Hole_5,4,24 ft 3 in.,10 in,Right Green
R2026556,35532,Round_3,Hole_5,5,10 in,,
R2026556,35532,Round_3,Hole_6,1,273 yds,167 yds,Right Fairway
R2026556,35532,Round_3,Hole_6,2,177 yds,34 ft 10 in.,Right Green
R2026556,35532,Round_3,Hole_6,3,36 ft 8 in.,18 in,Right Green
R2026556,35532,Round_3,Hole_6,4,18 in,,
R2026556,35532,Round_3,Hole_7,1,298 yds,265 yds,Left Rough
R2026556,35532,Round_3,Hole_7,2,179 yds,95 yds,Left Fairway
R2026556,35532,Round_3,Hole_7,3,95 yds,6 ft 3 in.,Left Green
R2026556,35532,Round_3,Hole_7,4,6 ft 3 in.,,
R2026556,35532,Round_3,Hole_8,1,186 yds,61 ft 7 in.,Right Bunker
R2026556,35532,Round_3,Hole_8,2,61 ft 8 in.,3 ft 1 in.,Left Green
R2026556,35532,Round_3,Hole_8,3,3 ft 1 in.,,
R2026556,35532,Round_3,Hole_9,1,263 yds,140 yds,Right Fairway
R2026556,35532,Round_3,Hole_9,2,135 yds,38 ft 11 in.,Right Green
R2026556,35532,Round_3,Hole_9,3,45 ft 11 in.,6 ft 9 in.,Left Green
R2026556,35532,Round_3,Hole_9,4,8 ft 8 in.,18 in,Left Green
R2026556,35532,Round_3,Hole_9,5,18 in,,
R2026556,35532,Round_3,Hole_10,1,273 yds,196 yds,Right Fairway
R2026556,35532,Round_3,Hole_10,2,201 yds,36 ft 0 in.,Right Green
R2026556,35532,Round_3,Hole_10,3,35 ft 9 in.,3 in,Left Green
R2026556,35532,Round_3,Hole_10,4,3 in,,
R2026556,35532,Round_3,Hole_11,1,261 yds,350 yds,Right Rough
R2026556,35532,Round_3,Hole_11,2,108 yds,242 yds,Left Fairway
R2026556,35532,Round_3,Hole_11,3,242 yds,24 ft 4 in.,Left Green
R2026556,35532,Round_3,Hole_11,4,24 ft 7 in.,8 in,Right Green
R2026556,35532,Round_3,Hole_11,5,8 in,,
R2026556,35532,Round_3,Hole_12,1,178 yds,44 ft 1 in.,Left Bunker
R2026556,35532,Round_3,Hole_12,2,61 ft 3 in.,16 ft 9 in.,Left Fairway
R2026556,35532,Round_3,Hole_12,3,18 ft 5 in.,18 in,Left Green
R2026556,35532,Round_3,Hole_12,4,18 in,,
R2026556,35532,Round_3,Hole_13,1,312 yds,119 yds,Left Rough
R2026556,35532,Round_3,Hole_13,2,84 yds,35 yds,Left Rough
R2026556,35532,Round_3,Hole_13,3,92 ft 5 in.,15 ft 2 in.,Left Fairway
R2026556,35532,Round_3,Hole_13,4,15 ft 1 in.,7 in,Left Green
R2026556,35532,Round_3,Hole_13,5,7 in,,
R2026556,35532,Round_3,Hole_14,1,253 yds,87 yds,Left Fairway
R2026556,35532,Round_3,Hole_14,2,78 yds,26 ft 10 in.,Right Fairway
R2026556,35532,Round_3,Hole_14,3,25 ft 8 in.,3 ft 3 in.,Right Green
R2026556,35532,Round_3,Hole_14,4,3 ft 3 in.,,
R2026556,35532,Round_3,Hole_15,1,279 yds,256 yds,Left Fairway
R2026556,35532,Round_3,Hole_15,2,251 yds,69 ft 1 in.,Right Bunker
R2026556,35532,Round_3,Hole_15,3,52 ft 7 in.,16 ft 7 in.,Left Green
R2026556,35532,Round_3,Hole_15,4,16 ft 7 in.,,
R2026556,35532,Round_3,Hole_16,1,198 yds,48 ft 8 in.,Right Fairway
R2026556,35532,Round_3,Hole_16,2,57 ft 2 in.,8 ft 1 in.,Right Green
R2026556,35532,Round_3,Hole_16,3,9 ft 0 in.,15 in,Right Green
R2026556,35532,Round_3,Hole_16,4,15 in,,
R2026556,35532,Round_3,Hole_17,1,299 yds,213 yds,Right Rough
R2026556,35532,Round_3,Hole_17,2,44 yds,172 yds,Right Intermediate
R2026556,35532,Round_3,Hole_17,3,152 yds,60 ft 7 in.,Right Rough
R2026556,35532,Round_3,Hole_17,4,65 ft 11 in.,5 ft 3 in.,Right Green
R2026556,35532,Round_3,Hole_17,5,5 ft 3 in.,,
R2026556,35532,Round_3,Hole_18,1,301 yds,166 yds,Right Fairway
R2026556,35532,Round_3,Hole_18,2,168 yds,7 ft 2 in.,Left Green
R2026556,35532,Round_3,Hole_18,3,9 ft 7 in.,2 ft 1 in.,Left Green
R2026556,35532,Round_3,Hole_18,4,2 ft 1 in.,,
R2026556,35532,Round_4,Hole_1,1,315 yds,165 yds,Right Intermediate
R2026556,35532,Round_4,Hole_1,2,169 yds,25 ft 10 in.,Right Green
R2026556,35532,Round_4,Hole_1,3,24 ft 3 in.,19 in,Left Green
R2026556,35532,Round_4,Hole_1,4,19 in,,
R2026556,35532,Round_4,Hole_2,1,313 yds,146 yds,Right Fairway
R2026556,35532,Round_4,Hole_2,2,142 yds,27 ft 3 in.,Right Green
R2026556,35532,Round_4,Hole_2,3,30 ft 11 in.,3 ft 6 in.,Right Green
R2026556,35532,Round_4,Hole_2,4,3 ft 6 in.,,
R2026556,35532,Round_4,Hole_3,1,258 yds,130 yds,Left Fairway
R2026556,35532,Round_4,Hole_3,2,129 yds,6 ft 7 in.,Right Green
R2026556,35532,Round_4,Hole_3,3,6 ft 7 in.,,
R2026556,35532,Round_4,Hole_4,1,229 yds,53 ft 7 in.,Left Rough
R2026556,35532,Round_4,Hole_4,2,53 ft 3 in.,4 in,Left Green
R2026556,35532,Round_4,Hole_4,3,4 in,,
R2026556,35532,Round_4,Hole_5,1,283 yds,230 yds,Right Rough
R2026556,35532,Round_4,Hole_5,2,106 yds,127 yds,Right Rough
R2026556,35532,Round_4,Hole_5,3,52 yds,78 yds,Left Fairway
R2026556,35532,Round_4,Hole_5,4,75 yds,9 ft 3 in.,Left Green
R2026556,35532,Round_4,Hole_5,5,9 ft 3 in.,,
R2026556,35532,Round_4,Hole_6,1,280 yds,178 yds,Right Fairway
R2026556,35532,Round_4,Hole_6,2,180 yds,7 ft 11 in.,Left Green
R2026556,35532,Round_4,Hole_6,3,10 ft 7 in.,2 ft 3 in.,Left Green
R2026556,35532,Round_4,Hole_6,4,2 ft 3 in.,,
R2026556,35532,Round_4,Hole_7,1,294 yds,273 yds,Left Fairway
R2026556,35532,Round_4,Hole_7,2,260 yds,50 ft 11 in.,Right Bunker
R2026556,35532,Round_4,Hole_7,3,53 ft 6 in.,2 ft 11 in.,Right Green
R2026556,35532,Round_4,Hole_7,4,2 ft 11 in.,,
R2026556,35532,Round_4,Hole_8,1,194 yds,42 ft 5 in.,Right Rough
R2026556,35532,Round_4,Hole_8,2,33 ft 6 in.,9 ft 6 in.,Right Green
R2026556,35532,Round_4,Hole_8,3,13 ft 5 in.,3 ft 7 in.,Right Green
R2026556,35532,Round_4,Hole_8,4,3 ft 7 in.,,
R2026556,35532,Round_4,Hole_9,1,263 yds,140 yds,Right Fairway
R2026556,35532,Round_4,Hole_9,2,141 yds,5 ft 5 in.,Right Green
R2026556,35532,Round_4,Hole_9,3,5 ft 5 in.,,
R2026556,35532,Round_4,Hole_10,1,276 yds,186 yds,Left Fairway
R2026556,35532,Round_4,Hole_10,2,202 yds,62 ft 11 in.,Left Bunker
R2026556,35532,Round_4,Hole_10,3,75 ft 11 in.,18 ft 8 in.,Left Green
R2026556,35532,Round_4,Hole_10,4,18 ft 4 in.,4 in,Right Green
R2026556,35532,Round_4,Hole_10,5,4 in,,
R2026556,35532,Round_4,Hole_11,1,295 yds,288 yds,Left Fairway
R2026556,35532,Round_4,Hole_11,2,182 yds,106 yds,Right Fairway
R2026556,35532,Round_4,Hole_11,3,111 yds,13 ft 9 in.,Left Green
R2026556,35532,Round_4,Hole_11,4,17 ft 7 in.,3 ft 5 in.,Left Green
R2026556,35532,Round_4,Hole_11,5,3 ft 5 in.,,
R2026556,35532,Round_4,Hole_12,1,172 yds,25 ft 0 in.,Right Green
R2026556,35532,Round_4,Hole_12,2,25 ft 0 in.,,
R2026556,35532,Round_4,Hole_13,1,281 yds,155 yds,Unknown
R2026556,35532,Round_4,Hole_13,2,151 yds,52 ft 4 in.,Right Rough
R2026556,35532,Round_4,Hole_13,3,64 ft 5 in.,11 ft 8 in.,Left Green
R2026556,35532,Round_4,Hole_13,4,14 ft 5 in.,2 ft 5 in.,Left Green
R2026556,35532,Round_4,Hole_13,5,2 ft 5 in.,,
R2026556,35532,Round_4,Hole_14,1,234 yds,136 yds,Right Fairway
R2026556,35532,Round_4,Hole_14,2,137 yds,13 ft 8 in.,Right Green
R2026556,35532,Round_4,Hole_14,3,17 ft 1 in.,3 ft 1 in.,Right Green
R2026556,35532,Round_4,Hole_14,4,3 ft 1 in.,,
R2026556,35532,Round_4,Hole_15,1,276 yds,268 yds,Right Rough
R2026556,35532,Round_4,Hole_15,2,74 yds,194 yds,Right Rough
R2026556,35532,Round_4,Hole_15,3,120 yds,75 yds,Left Fairway
R2026556,35532,Round_4,Hole_15,4,74 yds,17 in,Left Green
R2026556,35532,Round_4,Hole_15,5,17 in,,
R2026556,35532,Round_4,Hole_16,1,209 yds,23 ft 11 in.,Left Green
R2026556,35532,Round_4,Hole_16,2,23 ft 7 in.,14 in,Left Green
R2026556,35532,Round_4,Hole_16,3,14 in,,
R2026556,35532,Round_4,Hole_17,1,307 yds,186 yds,Right Fairway
R2026556,35532,Round_4,Hole_17,2,185 yds,12 ft 1 in.,Left Green
R2026556,35532,Round_4,Hole_17,3,15 ft 4 in.,2 ft 10 in.,Left Green
R2026556,35532,Round_4,Hole_17,4,2 ft 10 in.,,
R2026556,35532,Round_4,Hole_18,1,295 yds,186 yds,Left Fairway
R2026556,35532,Round_4,Hole_18,2,191 yds,17 ft 8 in.,Left Green
R2026556,35532,Round_4,Hole_18,3,17 ft 8 in.,,
R2026556,36799,Round_1,Hole_1,1,305 yds,193 yds,Left Rough
R2026556,36799,Round_1,Hole_1,2,183 yds,60 ft 8 in.,Right Rough
R2026556,36799,Round_1,Hole_1,3,53 ft 9 in.,7 ft 1 in.,Right Green
R2026556,36799,Round_1,Hole_1,4,8 ft 9 in.,18 in,Right Green
R2026556,36799,Round_1,Hole_1,5,18 in,,
R2026556,36799,Round_1,Hole_2,1,316 yds,134 yds,Left Fairway
R2026556,36799,Round_1,Hole_2,2,128 yds,36 ft 0 in.,Right Bunker
R2026556,36799,Round_1,Hole_2,3,66 ft 6 in.,30 ft 4 in.,Left Green
R2026556,36799,Round_1,Hole_2,4,31 ft 10 in.,17 in,Right Green
R2026556,36799,Round_1,Hole_2,5,17 in,,
R2026556,36799,Round_1,Hole_3,1,241 yds,169 yds,Right Rough
R2026556,36799,Round_1,Hole_3,2,36 yds,134 yds,Right Fairway
R2026556,36799,Round_1,Hole_3,3,132 yds,7 ft 3 in.,Right Green
R2026556,36799,Round_1,Hole_3,4,7 ft 3 in.,,
R2026556,36799,Round_1,Hole_4,1,213 yds,50 ft 1 in.,Right Rough
R2026556,36799,Round_1,Hole_4,2,64 ft 4 in.,14 ft 2 in.,Left Fairway
R2026556,36799,Round_1,Hole_4,3,15 ft 2 in.,17 in,Left Green
R2026556,36799,Round_1,Hole_4,4,17 in,,
R2026556,36799,Round_1,Hole_5,1,276 yds,250 yds,Right Fairway
R2026556,36799,Round_1,Hole_5,2,247 yds,36 ft 2 in.,Right Green
R2026556,36799,Round_1,Hole_5,3,39 ft 5 in.,3 ft 10 in.,Left Green
R2026556,36799,Round_1,Hole_5,4,3 ft 10 in.,,
R2026556,36799,Round_1,Hole_6,1,309 yds,148 yds,Right Fairway
R2026556,36799,Round_1,Hole_6,2,143 yds,18 ft 2 in.,Left Intermediate
R2026556,36799,Round_1,Hole_6,3,17 ft 10 in.,2 ft 2 in.,Left Green
R2026556,36799,Round_1,Hole_6,4,2 ft 2 in.,,
R2026556,36799,Round_1,Hole_7,1,300 yds,249 yds,Left Bunker
R2026556,36799,Round_1,Hole_7,2,163 yds,90 yds,Right Fairway
R2026556,36799,Round_1,Hole_7,3,89 yds,2 ft 0 in.,Right Green
R2026556,36799,Round_1,Hole_7,4,2 ft 0 in.,,
R2026556,36799,Round_1,Hole_8,1,214 yds,13 ft 11 in.,Left Intermediate
R2026556,36799,Round_1,Hole_8,2,15 ft 1 in.,10 in,Right Green
R2026556,36799,Round_1,Hole_8,3,10 in,,
R2026556,36799,Round_1,Hole_9,1,267 yds,159 yds,Left Fairway
R2026556,36799,Round_1,Hole_9,2,146 yds,40 ft 4 in.,Right Green
R2026556,36799,Round_1,Hole_9,3,39 ft 10 in.,20 in,Right Green
R2026556,36799,Round_1,Hole_9,4,20 in,,
R2026556,36799,Round_1,Hole_10,1,302 yds,154 yds,Left Bunker
R2026556,36799,Round_1,Hole_10,2,158 yds,16 ft 5 in.,Left Green
R2026556,36799,Round_1,Hole_10,3,17 ft 3 in.,11 in,Left Green
R2026556,36799,Round_1,Hole_10,4,11 in,,
R2026556,36799,Round_1,Hole_11,1,311 yds,265 yds,Left Native Area
R2026556,36799,Round_1,Hole_11,2,150 yds,116 yds,Left Fairway
R2026556,36799,Round_1,Hole_11,3,98 yds,55 ft 3 in.,Left Bunker
R2026556,36799,Round_1,Hole_11,4,54 ft 7 in.,3 ft 10 in.,Right Green
R2026556,36799,Round_1,Hole_11,5,3 ft 10 in.,,
R2026556,36799,Round_1,Hole_12,1,165 yds,32 ft 10 in.,Right Bunker
R2026556,36799,Round_1,Hole_12,2,43 ft 9 in.,10 ft 8 in.,Left Green
R2026556,36799,Round_1,Hole_12,3,12 ft 7 in.,2 ft 4 in.,Left Green
R2026556,36799,Round_1,Hole_12,4,2 ft 4 in.,,
R2026556,36799,Round_1,Hole_13,1,336 yds,109 yds,Right Fairway
R2026556,36799,Round_1,Hole_13,2,95 yds,40 ft 8 in.,Left Fairway
R2026556,36799,Round_1,Hole_13,3,60 ft 4 in.,19 ft 6 in.,Left Green
R2026556,36799,Round_1,Hole_13,4,21 ft 11 in.,2 ft 5 in.,Left Green
R2026556,36799,Round_1,Hole_13,5,2 ft 5 in.,,
R2026556,36799,Round_1,Hole_14,1,282 yds,113 yds,Left Native Area
R2026556,36799,Round_1,Hole_14,2,81 yds,59 ft 9 in.,Left Rough
R2026556,36799,Round_1,Hole_14,3,72 ft 2 in.,13 ft 0 in.,Right Intermediate
R2026556,36799,Round_1,Hole_14,4,17 ft 1 in.,3 ft 10 in.,Right Green
R2026556,36799,Round_1,Hole_14,5,3 ft 10 in.,,
R2026556,36799,Round_1,Hole_15,1,299 yds,254 yds,Right Bunker
R2026556,36799,Round_1,Hole_15,2,60 yds,193 yds,Right Intermediate
R2026556,36799,Round_1,Hole_15,3,186 yds,32 ft 7 in.,Left Green
R2026556,36799,Round_1,Hole_15,4,30 ft 6 in.,2 ft 0 in.,Right Green
R2026556,36799,Round_1,Hole_15,5,2 ft 0 in.,,
R2026556,36799,Round_1,Hole_16,1,214 yds,13 ft 3 in.,Right Green
R2026556,36799,Round_1,Hole_16,2,17 ft 0 in.,3 ft 5 in.,Left Green
R2026556,36799,Round_1,Hole_16,3,3 ft 5 in.,,
R2026556,36799,Round_1,Hole_17,1,297 yds,194 yds,Left Fairway
R2026556,36799,Round_1,Hole_17,2,185 yds,43 ft 10 in.,Right Bunker
R2026556,36799,Round_1,Hole_17,3,37 ft 10 in.,6 ft 7 in.,Left Green
R2026556,36799,Round_1,Hole_17,4,6 ft 7 in.,,
R2026556,36799,Round_1,Hole_18,1,321 yds,162 yds,Right Rough
R2026556,36799,Round_1,Hole_18,2,167 yds,14 ft 3 in.,Left Green
R2026556,36799,Round_1,Hole_18,3,15 ft 11 in.,22 in,Left Green
R2026556,36799,Round_1,Hole_18,4,22 in,,
R2026556,36799,Round_2,Hole_1,1,308 yds,175 yds,Right Rough
R2026556,36799,Round_2,Hole_1,2,165 yds,70 ft 4 in.,Right Rough
R2026556,36799,Round_2,Hole_1,3,75 ft 10 in.,6 ft 10 in.,Left Green
R2026556,36799,Round_2,Hole_1,4,6 ft 10 in.,,
R2026556,36799,Round_2,Hole_2,1,305 yds,146 yds,Right Fairway
R2026556,36799,Round_2,Hole_2,2,150 yds,22 ft 10 in.,Left Green
R2026556,36799,Round_2,Hole_2,3,23 ft 0 in.,7 in,Left Green
R2026556,36799,Round_2,Hole_2,4,7 in,,
R2026556,36799,Round_2,Hole_3,1,246 yds,131 yds,Right Fairway
R2026556,36799,Round_2,Hole_3,2,134 yds,11 ft 10 in.,Left Green
R2026556,36799,Round_2,Hole_3,3,12 ft 5 in.,4 in,Left Green
R2026556,36799,Round_2,Hole_3,4,4 in,,
R2026556,36799,Round_2,Hole_4,1,220 yds,19 ft 3 in.,Left Green
R2026556,36799,Round_2,Hole_4,2,21 ft 3 in.,23 in,Left Green
R2026556,36799,Round_2,Hole_4,3,23 in,,
R2026556,36799,Round_2,Hole_5,1,270 yds,228 yds,Right Rough
R2026556,36799,Round_2,Hole_5,2,127 yds,101 yds,Left Fairway
R2026556,36799,Round_2,Hole_5,3,103 yds,5 ft 4 in.,Left Green
R2026556,36799,Round_2,Hole_5,4,8 ft 5 in.,2 ft 9 in.,Left Green
R2026556,36799,Round_2,Hole_5,5,2 ft 9 in.,,
R2026556,36799,Round_2,Hole_6,1,298 yds,152 yds,Left Fairway
R2026556,36799,Round_2,Hole_6,2,145 yds,38 ft 11 in.,Right Green
R2026556,36799,Round_2,Hole_6,3,38 ft 11 in.,,
R2026556,36799,Round_2,Hole_7,1,280 yds,304 yds,Left Fairway
R2026556,36799,Round_2,Hole_7,2,204 yds,101 yds,Right Intermediate
R2026556,36799,Round_2,Hole_7,3,101 yds,17 in,Left Green
R2026556,36799,Round_2,Hole_7,4,17 in,,
R2026556,36799,Round_2,Hole_8,1,171 yds,20 ft 11 in.,Left Green
R2026556,36799,Round_2,Hole_8,2,20 ft 11 in.,,
R2026556,36799,Round_2,Hole_9,1,243 yds,169 yds,Right Fairway
R2026556,36799,Round_2,Hole_9,2,166 yds,49 ft 10 in.,Left Green
R2026556,36799,Round_2,Hole_9,3,39 ft 3 in.,10 ft 8 in.,Right Green
R2026556,36799,Round_2,Hole_9,4,10 ft 8 in.,,
R2026556,36799,Round_2,Hole_10,1,304 yds,191 yds,Right Rough
R2026556,36799,Round_2,Hole_10,2,77 yds,128 yds,Left Fairway
R2026556,36799,Round_2,Hole_10,3,127 yds,5 ft 5 in.,Right Green
R2026556,36799,Round_2,Hole_10,4,5 ft 5 in.,,
R2026556,36799,Round_2,Hole_11,1,287 yds,297 yds,Right Fairway
R2026556,36799,Round_2,Hole_11,2,193 yds,112 yds,Left Rough
R2026556,36799,Round_2,Hole_11,3,100 yds,38 ft 7 in.,Left Bunker
R2026556,36799,Round_2,Hole_11,4,75 ft 0 in.,37 ft 5 in.,Right Green
R2026556,36799,Round_2,Hole_11,5,36 ft 8 in.,12 in,Right Green
R2026556,36799,Round_2,Hole_11,6,12 in,,
R2026556,36799,Round_2,Hole_12,1,172 yds,13 ft 0 in.,Right Green
R2026556,36799,Round_2,Hole_12,2,16 ft 4 in.,3 ft 0 in.,Right Green
R2026556,36799,Round_2,Hole_12,3,3 ft 0 in.,,
R2026556,36799,Round_2,Hole_13,1,306 yds,150 yds,Left Fairway
R2026556,36799,Round_2,Hole_13,2,147 yds,13 ft 1 in.,Left Green
R2026556,36799,Round_2,Hole_13,3,14 ft 5 in.,15 in,Left Green
R2026556,36799,Round_2,Hole_13,4,15 in,,
R2026556,36799,Round_2,Hole_14,1,249 yds,111 yds,Left Water
R2026556,36799,Round_2,Hole_14,2,Penalty,,Fairway
R2026556,36799,Round_2,Hole_14,3,112 yds,38 ft 8 in.,Right Intermediate
R2026556,36799,Round_2,Hole_14,4,38 ft 6 in.,5 in,Left Green
R2026556,36799,Round_2,Hole_14,5,5 in,,
R2026556,36799,Round_2,Hole_15,1,289 yds,241 yds,Right Rough
R2026556,36799,Round_2,Hole_15,2,139 yds,104 yds,Left Fairway
R2026556,36799,Round_2,Hole_15,3,100 yds,14 ft 8 in.,Right Fairway
R2026556,36799,Round_2,Hole_15,4,14 ft 0 in.,12 in,Right Green
R2026556,36799,Round_2,Hole_15,5,12 in,,
R2026556,36799,Round_2,Hole_16,1,214 yds,26 ft 2 in.,Right Green
R2026556,36799,Round_2,Hole_16,2,28 ft 6 in.,2 ft 5 in.,Left Green
R2026556,36799,Round_2,Hole_16,3,2 ft 5 in.,,
R2026556,36799,Round_2,Hole_17,1,307 yds,194 yds,Right Fairway
R2026556,36799,Round_2,Hole_17,2,199 yds,79 ft 7 in.,Left Rough
R2026556,36799,Round_2,Hole_17,3,71 ft 3 in.,8 ft 11 in.,Right Green
R2026556,36799,Round_2,Hole_17,4,10 ft 0 in.,9 in,Right Green
R2026556,36799,Round_2,Hole_17,5,9 in,,
R2026556,36799,Round_2,Hole_18,1,307 yds,173 yds,Left Fairway
R2026556,36799,Round_2,Hole_18,2,168 yds,29 ft 11 in.,Left Green
R2026556,36799,Round_2,Hole_18,3,30 ft 2 in.,8 in,Right Green
R2026556,36799,Round_2,Hole_18,4,8 in,,
R2026556,36799,Round_3,Hole_1,1,300 yds,178 yds,Right Rough
R2026556,36799,Round_3,Hole_1,2,182 yds,10 ft 3 in.,Right Green
R2026556,36799,Round_3,Hole_1,3,10 ft 3 in.,,
R2026556,36799,Round_3,Hole_2,1,309 yds,159 yds,Right Fairway
R2026556,36799,Round_3,Hole_2,2,147 yds,37 ft 7 in.,Right Green
R2026556,36799,Round_3,Hole_2,3,41 ft 0 in.,3 ft 1 in.,Right Green
R2026556,36799,Round_3,Hole_2,4,3 ft 1 in.,,
R2026556,36799,Round_3,Hole_3,1,257 yds,128 yds,Right Fairway
R2026556,36799,Round_3,Hole_3,2,121 yds,23 ft 3 in.,Left Fairway
R2026556,36799,Round_3,Hole_3,3,23 ft 4 in.,9 in,Left Green
R2026556,36799,Round_3,Hole_3,4,9 in,,
R2026556,36799,Round_3,Hole_4,1,165 yds,73 ft 4 in.,Right Rough
R2026556,36799,Round_3,Hole_4,2,45 ft 8 in.,28 ft 8 in.,Right Fairway
R2026556,36799,Round_3,Hole_4,3,30 ft 4 in.,2 ft 6 in.,Right Green
R2026556,36799,Round_3,Hole_4,4,2 ft 6 in.,,
R2026556,36799,Round_3,Hole_5,1,283 yds,257 yds,Left Rough
R2026556,36799,Round_3,Hole_5,2,111 yds,147 yds,Right Fairway
R2026556,36799,Round_3,Hole_5,3,145 yds,17 ft 0 in.,Left Green
R2026556,36799,Round_3,Hole_5,4,17 ft 0 in.,,
R2026556,36799,Round_3,Hole_6,1,286 yds,153 yds,Right Fairway
R2026556,36799,Round_3,Hole_6,2,165 yds,38 ft 0 in.,Right Intermediate
R2026556,36799,Round_3,Hole_6,3,35 ft 9 in.,2 ft 5 in.,Right Green
R2026556,36799,Round_3,Hole_6,4,2 ft 5 in.,,
R2026556,36799,Round_3,Hole_7,1,292 yds,274 yds,Left Fairway
R2026556,36799,Round_3,Hole_7,2,254 yds,70 ft 6 in.,Right Fairway
R2026556,36799,Round_3,Hole_7,3,65 ft 9 in.,15 ft 5 in.,Left Intermediate
R2026556,36799,Round_3,Hole_7,4,18 ft 11 in.,3 ft 4 in.,Left Green
R2026556,36799,Round_3,Hole_7,5,3 ft 4 in.,,
R2026556,36799,Round_3,Hole_8,1,207 yds,32 ft 7 in.,Left Bunker
R2026556,36799,Round_3,Hole_8,2,40 ft 0 in.,8 ft 5 in.,Left Green
R2026556,36799,Round_3,Hole_8,3,8 ft 5 in.,,
R2026556,36799,Round_3,Hole_9,1,295 yds,108 yds,Right Fairway
R2026556,36799,Round_3,Hole_9,2,97 yds,35 ft 10 in.,Left Intermediate
R2026556,36799,Round_3,Hole_9,3,37 ft 10 in.,3 ft 4 in.,Left Green
R2026556,36799,Round_3,Hole_9,4,3 ft 4 in.,,
R2026556,36799,Round_3,Hole_10,1,278 yds,194 yds,Right Fairway
R2026556,36799,Round_3,Hole_10,2,182 yds,66 ft 4 in.,Right Bunker
